center,name,betweenness,in_degree,out_degree,in_degree_weighted,out_degree_weighted,clustering,avg_incoming_delay_factor,bottleneck_score
IND341001AAC,Nagaur_KisanCo_D (Rajasthan),0.003949936036954313,2,2,3.8784183296378423,3.8784183296378423,0.3333333333333333,1.9392091648189211,0.007659752163310333
IND609110AAA,Sirkazhi_Pngktgudi_D (Tamil Nadu),0.002801058283254047,1,1,2.7333333333333334,1.9655172413793107,0.0,2.7333333333333334,0.007656225974227728
IND341303AAA,Didwana_KatlaDPP_D (Rajasthan),0.00393091356983544,2,1,3.8784183296378423,1.6733333333333333,0.3333333333333333,1.9392091648189211,0.0076228636207359484
IND695012AAA,Trivandrum_Mnanthla_H (Kerala),0.0035976240938568535,4,2,8.400747626357383,3.7008547008547006,0.0,2.1001869065893453,0.0075556830167485215
IND249407AAA,Haridwar (Uttarakhand),0.0019910182251087058,4,3,14.95737310916254,7.167443210518776,0.16666666666666666,3.739343277290635,0.007445100615023371
IND503111AAC,Kamareddy_Devenply_I (Telangana),0.003982829053014031,3,3,5.592704043923557,5.955552206890118,0.16666666666666666,1.8642346813078523,0.007424928050349267
IND585401AAA,Bidar (Karnataka),0.003940028501996567,1,1,1.8823529411764703,2.4285714285714284,0.0,1.8823529411764703,0.007416524239052359
IND175001AAA,Mandi_PlaceCol_D (Himachal Pradesh),0.0023742416772743343,1,1,3.117647058823529,1.933859649122807,0.0,3.117647058823529,0.00740204758209057
IND585330AAE,Humnabad_EBroad_D (Karnataka),0.003949539735556003,1,1,1.837209302325581,1.8823529411764703,0.0,1.837209302325581,0.007256131142068005
IND144001AAB,Jalandhar_DPC (Punjab),0.003582960942119388,5,5,10.046989863734595,9.27410549535117,0.26666666666666666,2.009397972746919,0.007199594453526089
IND600116AAB,Chennai_Porur_DPC (Tamil Nadu),0.002404360583545883,3,3,8.852785145888593,7.831501831501832,0.16666666666666666,2.950928381962864,0.007095095886458341
IND515671AAA,Dharmavram_SaiNgr_D (Andhra Pradesh),0.00281889184617799,1,2,2.5161290322580645,3.355875831485588,0.3333333333333333,2.5161290322580645,0.007092695612963975
IND500010AAA,Hyderabad_Alwal_I (Telangana),0.0019906219237103956,3,2,10.609294871794871,4.545738045738046,0.3333333333333333,3.5364316239316236,0.007039698322301047
IND244001AAA,Moradabad_DC (Uttar Pradesh),0.00360594642322136,1,1,1.944099378881988,2.010989010989011,1.0,1.944099378881988,0.007010318201666373
IND723130AAA,Hura_Central_D_1 (West Bengal),0.003984017957208961,3,2,5.211751662971175,4.272542498152254,0.1,1.737250554323725,0.006921237404596942
IND506143AAA,Ghanpur_Palakrty_D (Telangana),0.0035334232673306567,1,1,1.9565217391304348,1.8006535947712417,0.0,1.9565217391304348,0.006913219436081719
IND794101AAA,Tura_Sracmplx_D (Meghalaya),0.003540556692500234,1,1,1.9392091648189211,2.408805031446541,0.0,1.9392091648189211,0.006865879986657421
IND783348AAA,Bilasipara_Wardno5_D (Assam),0.003559579159619107,1,1,1.9090909090909087,1.8764044943820224,0.0,1.9090909090909087,0.006795560213818295
IND485001AAC,Satna_Central_I_2 (Madhya Pradesh),0.0028282049290382716,2,5,4.787979997587836,15.162119422282023,0.23809523809523808,2.393989998793918,0.006770694314657285
IND783129AAA,Lakhipur_WrdN4DPP_D (Assam),0.0035500679260596704,1,1,1.8764044943820224,1.9392091648189211,0.0,1.8764044943820224,0.006661363411819831
IND413002AAA,Solapur_Central_I_2 (Maharashtra),0.0032502229855867946,5,4,10.107148395105913,8.075127102478366,0.26666666666666666,2.0214296790211823,0.006570097206501983
IND341306AAA,Sujangarh_LdnunDPP_D (Rajasthan),0.003921402336276004,1,1,1.6733333333333333,1.9392091648189211,0.0,1.6733333333333333,0.006561813242701846
IND431514AAA,Gangakher_Busstand_D (Maharashtra),0.003161692555716014,1,1,2.0689655172413794,2.0454545454545454,0.0,2.0689655172413794,0.006541432873895202
IND334001AAC,Bikaner_ITICollg_L (Rajasthan),0.0033719304475193913,1,2,1.9392091648189211,3.8784183296378423,0.3333333333333333,1.9392091648189211,0.00653887842696157
IND244221AAA,Amroha_SamitiRd_D (Uttar Pradesh),0.0066087221182151235,1,1,0.9802436125965538,1.9054054054054055,0.0,0.9802436125965538,0.006478157643805942
IND282002AAD,IND282002AAD,0.003328420171021555,4,4,7.7568366592756846,7.7568366592756846,0.2857142857142857,1.9392091648189211,0.00645450290001316
IND431515AAA,Parli_JirgeNgr_D (Maharashtra),0.0031521813221565774,1,1,2.0454545454545454,2.933333333333333,0.0,2.0454545454545454,0.00644764361350209
IND723101AAA,Purulia_GariDPP_D (West Bengal),0.002761824444821371,1,1,2.333333333333333,1.8461538461538465,0.0,2.333333333333333,0.006444257037916532
IND431708AAA,Loha_SivjiCWK_D (Maharashtra),0.00317120378927545,1,1,2.0217391304347827,2.0689655172413794,0.0,2.0217391304347827,0.006411346791361236
IND506167AAB,Jangaon_Hanmkond_D (Telangana),0.0035239120337712195,1,1,1.8006535947712417,2.1298701298701297,0.0,1.8006535947712417,0.006345344871267784
IND781335AAA,Nalbari_Bhgtpura_D (Assam),0.0032116265319030554,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.006228015604642013
IND000000AET,Barpeta_ShivBari_D (Assam),0.003202115298343619,1,1,1.9392091648189211,2.4646938775510203,0.0,1.9392091648189211,0.00620957133335482
IND151001AAA,Bhatinda_DPC (Punjab),0.0037872543129481183,5,4,8.091103325640832,6.295186622320769,0.10714285714285714,1.6182206651281663,0.00612861319330842
IND686028AAB,Kottayam_Central_H_1 (Kerala),0.002442801819181939,3,2,7.518965703775831,3.273055318665075,0.0,2.5063219012586107,0.00612244769985007
IND175018AAA,SundarNgr_Bhogpur_D (Himachal Pradesh),0.0023837529108337707,1,1,2.566951566951567,3.117647058823529,0.0,2.566951566951567,0.006118978269690107
IND632006AAA,Vellore_GndhiNgr_IP (Tamil Nadu),0.0032289316929625857,3,5,5.661797026502909,10.551431812139278,0.23809523809523808,1.8872656755009698,0.0060938519526655245
IND401104AAA,Mumbai_MiraRd_IP (Maharashtra),0.0012049544015611106,4,4,20.15649738156132,10.14565170940171,0.2,5.039124345390331,0.006071915059991829
IND382715AAA,Kadi_KaranNGR_D (Gujarat),0.004298284966068674,1,1,1.4125000000000003,2.0,1.0,1.4125000000000003,0.0060713275145720036
IND577002AAA,Davangere_Central_I_1 (Karnataka),0.003179922420038267,4,3,7.581685809621147,6.603729045361112,0.26666666666666666,1.8954214524052868,0.006027293171925067
IND110044AAB,Del_Okhla_PC (Delhi),0.0025572668730604355,2,6,4.698754789272031,11.39781748953201,0.39285714285714285,2.3493773946360155,0.006007984983619716
IND301001AAB,Alwar_Central_I_1 (Rajasthan),0.003188244749402774,4,3,7.413977403332509,5.574270864200054,0.3,1.8534943508331272,0.005909393632091421
IND732103AAB,Malda_Central_I_3 (West Bengal),0.0028422736286782715,2,2,4.093055318665074,4.3076923076923075,0.0,2.046527659332537,0.00581679159648154
IND783370AAC,Kokrajhar_PigonDPP_D (Assam),0.003183092831224746,1,1,1.7666666666666666,2.65625,0.0,1.7666666666666666,0.005623464001830385
IND608001AAA,Chidambaram_ARBNorth_DC (Tamil Nadu),0.0028105695168134832,1,1,1.9999999999999996,2.7333333333333334,0.0,1.9999999999999996,0.005621139033626966
IND786181AAC,Margherita_CivilHPL_D (Assam),0.0019910182251087058,3,3,8.441480562448305,11.055316091954023,0.16666666666666666,2.813826854149435,0.005602380548911821
IND742223AAA,Jangipur_Central_D_1 (West Bengal),0.001187715290734632,1,1,4.666666666666667,1.5795454545454546,0.0,4.666666666666667,0.005542671356761616
IND781354AAA,Rangia_HosptlRd_D (Assam),0.003221137765462492,1,1,1.7037037037037037,1.9392091648189211,0.0,1.7037037037037037,0.00548786434115832
IND609602AAA,Karaikal_Thalthru_DC (Pondicherry),0.0027915470496946105,1,1,1.9655172413793107,3.1944444444444446,0.0,1.9655172413793107,0.005486833856296305
IND305624AAA,Bijainagar_Central_DPP_1 (Rajasthan),0.002775694993762216,2,1,3.8784183296378423,1.9392091648189211,0.0,1.9392091648189211,0.005382653170645688
IND388320AAA,Anand_Vaghasi_IP (Gujarat),0.0032060783123267172,4,3,6.695652173913043,5.9582456140350875,0.2,1.673913043478261,0.005366696305416462
IND305404AAA,Kekri_LxmntDPP_D (Rajasthan),0.00276618376020278,1,1,1.9392091648189211,1.4545454545454546,0.0,1.9392091648189211,0.005364208899358495
IND487001AAB,Narsinghpur_KndliDPP_D (Madhya Pradesh),0.0027338851962405266,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.005301575228112404
IND487001AAA,Narsingpur_JrjolDPP_D (Madhya Pradesh),0.0027338851962405266,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.005301575228112404
IND560099AAB,Bengaluru_Bomsndra_HB (Karnataka),0.0025084047977983457,10,15,21.099608438058286,27.08963200450868,0.16911764705882354,2.109960843805829,0.005292635903769187
IND786190AAA,DoomDooma_Pthrgoan_D (Assam),0.001998151650278283,2,2,5.216346153846153,4.538230538230538,0.5,2.6081730769230766,0.005211525337865233
IND508001AAA,Nalgonda_HydRoad_DC (Telangana),0.002748746498677146,2,1,3.783338719474792,1.754310344827586,0.3333333333333333,1.891669359737396,0.005199719529233005
IND731224AAA,Rampurhat_SrifoDPP_D (West Bengal),0.001605020663154908,1,1,3.238095238095238,2.168202764976958,0.0,3.238095238095238,0.005197209766406368
IND581320AAA,Bhatkal_KmkshBul_D (Karnataka),0.00266305528525284,2,2,3.8784183296378423,3.8784183296378423,0.0,1.9392091648189211,0.005164221215581774
IND723202AAA,Jhalda_GMukrDPP_D (West Bengal),0.0027523132112619348,1,1,1.8461538461538465,2.2275862068965515,0.0,1.8461538461538465,0.005081193620791265
IND607001AAA,Cuddalore_KtsiGrsm_D (Tamil Nadu),0.0028200807503729196,1,1,1.793103448275862,1.9999999999999996,0.0,1.793103448275862,0.005056696517910063
IND583201AAA,Hospet (Karnataka),0.0020001331572698324,2,3,5.0233860342556,6.272542498152254,0.3333333333333333,2.5116930171278,0.005023720484440417
IND125104AAA,Sirsa_AnprnDPP_D (Haryana),0.002748746498677146,1,1,1.824264705882353,1.9392091648189211,0.0,1.824264705882353,0.005014441222954411
IND246761AAA,Dhampur_NaginaRD_D (Uttar Pradesh),0.0019886404167188463,1,2,2.5161290322580645,2.401322723113526,0.0,2.5161290322580645,0.005003675887228065
IND335001AAA,Ganga Nagar_DC (Rajasthan),0.0027582577322365826,1,1,1.790516206482593,1.824264705882353,0.0,1.790516206482593,0.004938705171225526
IND515591AAA,Kadiri_GVManu_D (Andhra Pradesh),0.002771335678380808,2,1,3.4853401171998737,1.6307692307692307,0.3333333333333333,1.7426700585999368,0.0048295237090439785
IND110085AAB,Delhi_Rohini_DPC (Delhi),0.002404756884944193,4,5,8.027343486188965,11.313797313797313,0.06666666666666667,2.006835871547241,0.004825952379056209
IND312001AAA,Chittaurgarh_DC (Rajasthan),0.0023932641443932074,2,2,4.015158531907529,3.504426556123269,0.16666666666666666,2.0075792659537646,0.0048046674742343795
IND342602AAC,Bilara_Central_DPP_2 (Rajasthan),0.0024087198989272917,2,2,3.8784183296378423,3.8784183296378423,0.3333333333333333,1.9392091648189211,0.004671011703481509
IND576201AAA,Kundapura_DC (Karnataka),0.0023980197611729254,2,1,3.8784183296378423,1.9392091648189211,0.3333333333333333,1.9392091648189211,0.004650261898283417
IND311302AAA,Badnaur_BhmrdDPP_D (Rajasthan),0.0023896974318084185,2,1,3.8784183296378423,1.9392091648189211,0.3333333333333333,1.9392091648189211,0.004634123160907124
IND791102AAA,Pasighat_MissonRd_D (Arunachal Pradesh),0.002373052773079405,2,1,3.8784183296378423,1.9392091648189211,0.0,1.9392091648189211,0.004601845686154537
IND721102AAA,Midnapore_Talkui_D (West Bengal),0.00235878592274025,1,1,1.9392091648189211,8.320652173913043,1.0,1.9392091648189211,0.0045741792792237486
IND175101AAA,Kullu_AkhraBzr_D (Himachal Pradesh),0.002364730443714898,1,1,1.933859649122807,1.9392091648189211,0.0,1.933859649122807,0.004573056786152513
IND421302AAR,Mumbai_East_I_21 (Maharashtra),0.001624043130273781,4,4,11.188888888888888,12.875815850815851,0.0,2.7972222222222225,0.00454280953384916
IND201007AAB,Ghaziabad_MohanNgr_C (Uttar Pradesh),0.0021088858095641137,1,3,2.1538461538461537,6.841489832007073,0.6666666666666666,2.1538461538461537,0.0045422155898303986
IND731237AAB,Morgram_Kntgorya_D (West Bengal),0.0016145318967143445,2,1,5.598850574712644,3.238095238095238,0.0,2.799425287356322,0.004519761418905501
IND516269AAA,Rayachoti_Madnpali_D (Andhra Pradesh),0.002761824444821371,1,1,1.6307692307692307,1.5921052631578947,0.0,1.6307692307692307,0.004503898325401005
IND486771AAA,Churhat_Central_DPP_1 (Madhya Pradesh),0.001209115566243364,3,1,11.088294872847719,1.6875,0.5,3.696098290949239,0.0044690099779522196
IND756100AAC,Bhadrak_Central_I_2 (Orissa),0.0020266853509565926,3,4,6.508762388612912,8.112150362892676,0.2,2.1695874628709704,0.004397071128619676
IND516390AAA,Pulivendula_RTCStand_D (Andhra Pradesh),0.0027523132112619348,1,1,1.5921052631578947,1.9651162790697674,0.0,1.5921052631578947,0.004381972349509133
IND577535AAC,Molakalmuru_KnsgraRD_D (Karnataka),0.0023679008549013767,1,1,1.837209302325581,1.5823717948717948,0.0,1.837209302325581,0.004350329477609506
IND209101AAA,Akbarpur_NehruNGR_D (Uttar Pradesh),0.0016145318967143445,1,1,2.6666666666666665,0.9015873015873015,0.0,2.6666666666666665,0.004305418391238252
IND515134AAA,Puttaprthi_Gokulam_D (Andhra Pradesh),0.0023932641443932074,3,2,5.38301282051282,3.195897170966575,0.16666666666666666,1.7943376068376067,0.00429432385738076
IND423701AAB,Vaijiapur_YeolaRD_D (Maharashtra),0.001968429045405044,2,1,4.324136008918618,2.4510489510489513,0.3333333333333333,2.162068004459309,0.004255877458118626
IND573116AAA,Channaraya_patna_D (Karnataka),0.002017174117397156,1,3,2.090909090909091,5.640323091542604,0.3333333333333333,2.090909090909091,0.004217727700012235
IND396191AAC,Vapi_IndEstat_I (Gujarat),0.001597094635188711,3,4,7.918367071524965,9.202991826601583,0.16666666666666666,2.639455690508322,0.004215460523129155
IND802213AAB,Dinara_Wardno7_D (Bihar),0.0007985473175943555,1,1,5.077651515151516,3.5,0.0,5.077651515151516,0.004054744997103158
IND764059AAA,Nabarangpr_PhdofDPP_D (Orissa),0.0015959057309937812,1,1,2.5333333333333337,2.1538461538461537,0.0,2.5333333333333337,0.004042961185184247
IND305601AAC,Nasirabad_Central_DPP_2 (Rajasthan),0.002756672526643343,1,1,1.4545454545454546,1.9705882352941175,0.0,1.4545454545454546,0.004009705493299408
IND246763AAA,Najibabad_KotdwrRD_D (Uttar Pradesh),0.001998151650278283,1,1,2.0,2.5161290322580645,0.0,2.0,0.003996303300556566
IND122001AAA,GGN_DPC (Haryana),0.0020017183628630716,2,3,3.9773755656108594,5.83710407239819,0.0,1.9886877828054297,0.003980792852843076
IND700053AAA,CCU_New Alipore_DPC (West Bengal),0.001596698333790401,2,2,4.953846153846154,9.680282935455349,0.3333333333333333,2.476923076923077,0.00395489894985007
IND741165AAB,Nazirpur_Central_D_1 (West Bengal),0.0012019821410737866,1,1,3.2837837837837838,1.4285714285714286,0.0,3.2837837837837838,0.003947049463255813
IND742202AAA,Dhulian_RatanDPP_D (West Bengal),0.0020231186383718037,1,2,1.9392091648189211,3.8784183296378423,0.3333333333333333,1.9392091648189211,0.003923250205046578
IND786171AAA,Digboi_JyotiNgr_D (Assam),0.0012103044704382935,1,1,3.169642857142857,2.4166666666666665,1.0,3.169642857142857,0.0038362329196928056
IND573134AAB,Sakleshpur_RgvdrDPP_D (Karnataka),0.001987847813922227,2,2,3.84830007390983,4.032959164818921,0.3333333333333333,1.924150036954915,0.0038249174446191997
IND211011AAA,Allahabad_Central_D_5 (Uttar Pradesh),0.0008080585511537919,1,1,4.714285714285714,3.904761904761905,0.0,4.714285714285714,0.0038094188840107337
IND573142AAA,Ramanathapura_Central_D_2 (Karnataka),0.0019696179495999736,2,1,3.7988582876259382,1.868421052631579,0.3333333333333333,1.8994291438129691,0.003741149735647334
IND577522AAA,Challakere_Shivangr_D (Karnataka),0.0023583896213419404,1,1,1.5823717948717948,1.4928571428571429,0.0,1.5823717948717948,0.0037318492181298586
IND285001AAD,Orai_Ajnari_D (Uttar Pradesh),0.0015955094295954716,1,1,2.333333333333333,1.4933712121212122,0.0,2.333333333333333,0.0037228553357227666
IND411014AAA,PNQ Vadgaon Sheri DPC (Maharashtra),0.001597094635188711,3,3,6.986263736263735,6.718704543509882,0.0,2.3287545787545785,0.003719241444400084
IND313324AAA,Rajsamand_kankroli_D (Rajasthan),0.0019672401412101147,1,1,1.8461538461538463,1.798758865248227,1.0,1.8461538461538463,0.003631827953003289
IND571301AAA,Nanjangud_RPRoad_D (Karnataka),0.0012233824165825188,1,1,2.95,1.9148550724637683,0.0,2.95,0.0036089781289184307
IND312605AAB,Pratapgarh_Nimachrd_D (Rajasthan),0.0019906219237103956,2,2,3.6177805933903495,4.069603753910323,0.3333333333333333,1.8088902966951748,0.003600816682188417
IND305802AAA,Kishangarh_Central_D_2 (Rajasthan),0.0016145318967143445,1,1,2.197037037037037,1.9392091648189211,0.0,2.197037037037037,0.0035471863745590707
IND600016AAC,Chennai_Perungudi_DPC (Tamil Nadu),0.0011932635103109699,2,2,5.942577030812325,4.11738782051282,0.0,2.9712885154061626,0.003545530164040228
IND572101AAA,Tumkur_Veersagr_I (Karnataka),0.0016224579246805414,2,1,4.3076923076923075,2.0,0.0,2.1538461538461537,0.0034945247608503967
IND607801AAA,Neyveli_NJVNgr_D (Tamil Nadu),0.001605020663154908,1,1,2.16025641025641,2.1277173913043477,0.0,2.16025641025641,0.0034672561761743843
IND311001AAA,Bhilwara_DC (Rajasthan),0.001976751374769551,2,1,3.504426556123269,1.8461538461538463,0.6666666666666666,1.7522132780616344,0.0034636900062977975
IND341510AAB,Merta_Central_DPP_1 (Rajasthan),0.0015764869624765984,2,1,4.393754619364376,2.336363636363637,0.3333333333333333,2.196877309682188,0.003463348436874634
IND742147AAA,Khargram_BoiDPP_D (West Bengal),0.0015955094295954716,1,1,2.168202764976958,2.1538461538461537,0.0,2.168202764976958,0.0034593879567957108
IND764001AAC,Jeypore_Kelasahi_D (Orissa),0.0016054169645532178,2,1,4.3076923076923075,2.5333333333333337,0.3333333333333333,2.1538461538461537,0.003457821154422315
IND335804AAD,Suratgarh_Central_DPP_2 (Rajasthan),0.001605020663154908,2,2,4.3076923076923075,4.3076923076923075,0.3333333333333333,2.1538461538461537,0.0034569675821798014
IND607106AAA,Panruti_GandhiRd_D (Tamil Nadu),0.0016145318967143445,1,1,2.1363636363636362,2.16025641025641,0.0,2.1363636363636362,0.0034492272338897357
IND363310AAB,Dhrangadhra_NvygRDPP_D (Gujarat),0.0019719957579898326,2,1,3.4947647203744765,1.4097222222222223,0.6666666666666666,1.7473823601872382,0.0034458306018754956
IND413304AAA,Pandharpur_RajCmplx_D (Maharashtra),0.001596698333790401,2,2,4.3076923076923075,4.3076923076923075,0.3333333333333333,2.1538461538461537,0.0034390425650870173
IND465669AAB,Narsinghgarh_Central_D_1 (Madhya Pradesh),0.0016145318967143445,1,1,2.125,1.5277777777777777,0.0,2.125,0.003430880280517982
IND370201AAA,Gandhidham_Sector1A_IP (Gujarat),0.0019910182251087058,2,2,3.4329591648189206,3.36778059339035,0.3333333333333333,1.7164795824094603,0.003417542131604216
IND574211AAA,Bantwal_Trmltmpl_D (Karnataka),0.0016149281981126544,1,2,2.116013071895425,4.412893375345237,0.3333333333333333,2.116013071895425,0.003417209177378901
IND764071AAB,Pappadahandi_Central_DPP_2 (Orissa),0.0015863944974343449,1,2,2.1538461538461537,4.3076923076923075,0.0,2.1538461538461537,0.003416849686781666
IND335701AAA,Anupgarh_PrmNrDPP_D (Rajasthan),0.001585998196036035,2,1,4.3076923076923075,2.1538461538461537,0.3333333333333333,2.1538461538461537,0.003415996114539152
IND742137AAA,Kandi_DohalDPP_D (West Bengal),0.001585998196036035,1,1,2.1538461538461537,2.1538461538461537,0.0,2.1538461538461537,0.003415996114539152
IND563131AAB,Bangarapet_KolarRd_D (Karnataka),0.0018557473478189423,3,3,5.501384032634032,6.196581196581196,0.5,1.8337946775446774,0.0034030596092980278
IND335051AAA,RaisingNgr_BisnolDPP_D (Rajasthan),0.0015764869624765984,1,1,2.1538461538461537,2.118811881188119,0.0,2.1538461538461537,0.003395510380718827
IND742401AAA,Ghanashyampur_NditaDPP_D (West Bengal),0.0015764869624765984,1,2,2.1538461538461537,6.128402670775553,0.0,2.1538461538461537,0.003395510380718827
IND606003AAA,Virudhchlm_SelamRd_D (Tamil Nadu),0.0015955094295954716,1,1,2.1277173913043477,1.6,0.0,2.1277173913043477,0.0033947931613403644
IND787059AAB,Silapathar_Hejunagr_D (Assam),0.0015836203876461758,1,1,2.12,1.9392091648189211,0.0,2.12,0.0033572752218098928
IND679531AAA,Shoranur_KdrShrRd_D (Kerala),0.00119247090751435,1,1,2.8125,1.36,0.0,2.8125,0.0033538244273841095
IND518124AAA,Bngnpalle_Enkndla_D (Andhra Pradesh),0.0012019821410737866,1,2,2.7857142857142856,3.5892091648189206,0.3333333333333333,2.7857142857142856,0.003348378821562691
IND844505AAB,HazratJandaha_HajiprRD_D (Bihar),0.0007890360840349189,1,1,4.222222222222222,12.259999999999998,1.0,4.222222222222222,0.0033314856881474357
IND787057AAA,Dhemaji_WardNo3_D (Assam),0.0011889041949295614,1,1,2.7429787234042555,2.12,0.0,2.7429787234042555,0.0032611389108578525
IND713128AAB,Guskhara_Itachnda_D (West Bengal),0.0012019821410737866,1,2,2.7043650793650795,4.739209164818921,0.3333333333333333,2.7043650793650795,0.003250598528340419
IND125051AAA,Ratia_SchdvDPP_D (Haryana),0.0015955094295954716,3,1,6.062628855953632,1.9392091648189211,0.3333333333333333,2.020876285317877,0.0032243271692705415
IND147001AAD,Patiala_GainMrkt_L (Punjab),0.0016113614855278657,2,3,3.9918407437662897,8.071966716734616,0.16666666666666666,1.9959203718831449,0.0032161492154329546
IND301705AAA,Neemrana_Rcocmplx_D (Rajasthan),0.001215060087218012,2,1,5.215804909499772,1.9392091648189211,0.3333333333333333,2.607902454749886,0.0031687581841244638
IND732103AAA,Malda_krshnPly_DC (West Bengal),0.001620872719087302,2,1,3.8784183296378423,1.9392091648189211,0.3333333333333333,1.9392091648189211,0.003143211231859061
IND484661AAE,Umaria_Central_DPP_3 (Madhya Pradesh),0.001615324499510964,1,2,1.9392091648189211,3.8784183296378423,0.3333333333333333,1.9392091648189211,0.0031324520736081985
IND344022AAB,Balotra_BsnoiHPL_D (Rajasthan),0.0016145318967143445,1,2,1.9392091648189211,3.8784183296378423,0.6666666666666666,1.9392091648189211,0.003130915051000933
IND212501AAA,Soraon_BypassRD_D (Uttar Pradesh),0.0007985473175943555,1,1,3.904761904761905,1.72,0.0,3.904761904761905,0.0031181371448922453
IND341512AAA,Parbatsar_AjmhwDPP_D (Rajasthan),0.001605020663154908,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0031124707797137397
IND484001AAA,Shahdol_Sohagpur_D (Madhya Pradesh),0.0015963020323920911,2,2,3.8784183296378423,3.8784183296378423,0.16666666666666666,1.9392091648189211,0.0030955635310338137
IND535558AAA,Bobbili_ColegRd_D (Andhra Pradesh),0.0015955094295954716,1,1,1.9392091648189211,1.565217391304348,0.0,1.9392091648189211,0.0030940265084265475
IND000000AAZ,Buldhana_Thsil3PL_D (Maharashtra),0.0015955094295954716,2,2,3.8784183296378423,3.8784183296378423,0.3333333333333333,1.9392091648189211,0.0030940265084265475
IND341505AAA,Makrana_Mwalibad_D (Rajasthan),0.0015955094295954716,1,2,1.9392091648189211,3.946668670360268,0.3333333333333333,1.9392091648189211,0.0030940265084265475
IND125111AAA,Fatehabad_BhunaDPP_D (Haryana),0.001585998196036035,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.003075582237139355
IND416404AAA,Jath_Shivprsad_D (Maharashtra),0.0015820351820529362,2,1,3.8784183296378423,4.77,0.0,1.9392091648189211,0.0030678971241030243
IND741156AAA,Plassey_BtaiRoad_D (West Bengal),0.0011829596739549137,1,2,2.588235294117647,5.193181818181818,0.0,2.588235294117647,0.003061777979648012
IND722154AAA,MirzapurWB_VidyaDPP_D (West Bengal),0.001578072168069838,2,1,3.8784183296378423,1.9392091648189211,0.0,1.9392091648189211,0.0030602120110666945
IND444203AAA,Shegaon_SChwkDPP_D (Maharashtra),0.0015764869624765984,2,1,3.8784183296378423,2.5,0.6666666666666666,1.9392091648189211,0.0030571379658521623
IND125121AAA,Barwala_Central_DPP_1 (Haryana),0.0015764869624765984,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0030571379658521623
IND210431AAA,Rath_Mughlpra_D (Uttar Pradesh),0.0015764869624765984,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0030571379658521623
IND532127AAA,Rajam_SamathBv_D (Andhra Pradesh),0.0016145318967143445,1,1,1.8833333333333333,1.6705426356589148,0.0,1.8833333333333333,0.0030407017388120153
IND246701AAA,Bijnor_NaginaRd_D (Uttar Pradesh),0.0020076628838377195,1,1,1.5142857142857142,2.0,0.0,1.5142857142857142,0.003040175224097118
IND210427AAA,Mahoba_Mlkpura_D (Uttar Pradesh),0.000789036084034919,1,1,3.8157894736842106,3.3761045922062873,0.0,3.8157894736842106,0.003010795583817454
IND577201AAA,Shimoga_DC (Karnataka),0.0017934619780512434,3,2,5.003418329637842,3.733601688183407,0.3,1.6678061098792807,0.002991146844830044
IND852139AAB,Triveninganj_Central_D_1 (Bihar),0.0011817707697599838,2,1,4.980875831485587,2.986842105263158,0.6666666666666666,2.4904379157427936,0.002943126732726811
IND221706AAA,Ratanpura_MubarDPP_D (Uttar Pradesh),0.001198415428488998,1,1,2.4545454545454546,4.164634146341463,0.0,2.4545454545454546,0.002941565142654813
IND503185AAA,Bodhan_SuryaDPP_D (Telangana),0.0016145318967143445,1,1,1.7833333333333334,1.5357142857142858,0.0,1.7833333333333334,0.002879248549140581
IND342301AAA,Phalodi_PalikDPP_D (Rajasthan),0.0015764869624765984,4,1,7.299511552427778,5.63099778543307,0.5,1.8248778881069445,0.0028768961987124266
IND515801AAA,Guntakal_Verpatem_D (Andhra Pradesh),0.0012019821410737866,1,2,2.3861283643892337,3.5234788277402695,0.3333333333333333,2.3861283643892337,0.002868083680305464
IND181152AAB,Jammu_Central_I_1 (Jammu & Kashmir),0.0007989436189926653,2,3,7.119811171507884,6.032264483483996,0.5,3.559905585753942,0.002844163851954458
IND342902AAA,Gotan_DKLogDPP_D (Rajasthan),0.0013729861944444886,2,1,4.141336824393389,2.3870967741935485,0.3333333333333333,2.0706684121966945,0.0028429991432183514
IND415709AAA,Khed_Mahad_D (Maharashtra),0.0011829596739549135,1,1,2.4,1.9392091648189211,0.0,2.4,0.0028391032174917923
IND784001AAA,Tezpur_Mhbhirab_D (Assam),0.0014052847584067416,3,4,6.032264483483996,8.186110637330149,0.19047619047619047,2.0107548278279985,0.002825683112439458
IND742303AAB,Domkal_Central_D_2 (West Bengal),0.0012114933746332232,2,1,4.642857142857142,3.2837837837837838,0.0,2.321428571428571,0.002812395333969982
IND815351AAA,Jamtara_D (Jharkhand),0.0008080585511537919,1,1,3.4722222222222228,1.092783505154639,0.0,3.4722222222222228,0.0028057588581728893
IND848114AAA,DalsinghSarai_Wardno13_D (Bihar),0.001211889676031533,1,1,2.3125,1.7083333333333333,0.0,2.3125,0.00280249487582292
